"","pid","sku_size"
"14491","b0cc2c95f705bb6","3"
"14492","b0cc2c95f705bb6","4"
"14493","60efe011106feb8","5"
"14494","60efe011106feb8","2"
"14495","60efe011106feb8","3"
"14496","60efe011106feb8","4"
"14497","80a4114921aaea8","5"
"14498","80a4114921aaea8","3"
"14499","80a4114921aaea8","2"
"14500","80a4114921aaea8","4"
"14501","7df5d9757aa21f2","4"
"14502","7df5d9757aa21f2","2"
"14503","7df5d9757aa21f2","3"
"14504","7df5d9757aa21f2","5"
"14505","76b4d61bd091c45","5"
"14506","76b4d61bd091c45","3"
"14507","76b4d61bd091c45","4"
"14508","76b4d61bd091c45","2"
"14509","8c54d758ad321dd","3"
"14510","8c54d758ad321dd","5"
"14511","8c54d758ad321dd","2"
"14512","8c54d758ad321dd","4"
"14513","326c33e43303823","3"
"14514","326c33e43303823","4"
"14515","326c33e43303823","5"
"14516","326c33e43303823","2"
"14517","7eb6ededf9af51c","2"
"14518","7eb6ededf9af51c","5"
"14519","7eb6ededf9af51c","3"
"14520","7eb6ededf9af51c","4"
"14521","28308d5a38cabe0","4"
"14522","28308d5a38cabe0","3"
"14523","28308d5a38cabe0","2"
"14524","28308d5a38cabe0","5"
"14525","a408068ccd3332b","3"
"14526","a408068ccd3332b","4"
"14527","a408068ccd3332b","5"
"14528","a408068ccd3332b","2"
"14529","97e0d4fba6b8a3d","4"
"14530","97e0d4fba6b8a3d","3"
"14531","97e0d4fba6b8a3d","2"
"14532","3cf512069dc7617","4"
"14533","3cf512069dc7617","2"
"14534","3cf512069dc7617","3"
"14535","3cf512069dc7617","5"
"14536","904ae1edd984d6f","3"
"14537","904ae1edd984d6f","2"
"14538","904ae1edd984d6f","4"
"14539","904ae1edd984d6f","5"
"14540","e4e82daffef22ad","5"
"14541","e4e82daffef22ad","3"
"14542","e4e82daffef22ad","2"
"14543","e4e82daffef22ad","4"
"14544","9669d18268b262f","4"
"14545","9669d18268b262f","5"
"14546","9669d18268b262f","3"
"14547","9669d18268b262f","2"
"14548","d468dc0a9202746","5"
"14549","d468dc0a9202746","2"
"14550","d468dc0a9202746","4"
"14551","d468dc0a9202746","3"
"14552","500d6bbbfbede5b","2"
"14553","500d6bbbfbede5b","5"
"14554","500d6bbbfbede5b","3"
"14555","500d6bbbfbede5b","4"
"14556","6e4cfefda125075","2"
"14557","6e4cfefda125075","5"
"14558","6e4cfefda125075","3"
"14559","6e4cfefda125075","4"
"14560","d5d62777a801617","2"
"14561","d5d62777a801617","4"
"14562","d5d62777a801617","3"
"14563","d5d62777a801617","5"
"14564","7c7ad9e07ea8952","5"
"14565","7c7ad9e07ea8952","2"
"14566","7c7ad9e07ea8952","4"
"14567","7c7ad9e07ea8952","3"
"14568","de284763df4fa07","2"
"14569","de284763df4fa07","3"
"14570","de284763df4fa07","5"
"14571","de284763df4fa07","4"
"14572","86e55d32210d2e1","3"
"14573","86e55d32210d2e1","4"
"14574","86e55d32210d2e1","2"
"14575","86e55d32210d2e1","5"
"14576","756d67d46338ca3","3"
"14577","756d67d46338ca3","2"
"14578","756d67d46338ca3","4"
"14579","756d67d46338ca3","5"
"14580","96ab0dd1013eb2b","2"
"14581","96ab0dd1013eb2b","4"
"14582","96ab0dd1013eb2b","3"
"14583","96ab0dd1013eb2b","5"
"14584","50518785a388704","4"
"14585","50518785a388704","5"
"14586","50518785a388704","2"
"14587","50518785a388704","1"
"14588","50518785a388704","3"
"14589","335fcbcbcd60373","1"
"14590","335fcbcbcd60373","5"
"14591","335fcbcbcd60373","3"
"14592","335fcbcbcd60373","4"
"14593","335fcbcbcd60373","2"
"14594","7c9a9594c8e13ca","2"
"14595","7c9a9594c8e13ca","1"
"14596","7c9a9594c8e13ca","4"
"14597","7c9a9594c8e13ca","3"
"14598","6f06d7532a3cc55","3"
"14599","6f06d7532a3cc55","1"
"14600","6f06d7532a3cc55","2"
"14601","6f06d7532a3cc55","4"
"14602","7bda8f366b76b94","1"
"14603","7bda8f366b76b94","5"
"14604","7bda8f366b76b94","2"
"14605","7bda8f366b76b94","3"
"14606","7bda8f366b76b94","4"
"14607","c6156829c57902e","4"
"14608","c6156829c57902e","5"
"14609","c6156829c57902e","2"
"14610","c6156829c57902e","1"
"14611","c6156829c57902e","3"
"14612","953f5197c9b22ff","5"
"14613","953f5197c9b22ff","4"
"14614","953f5197c9b22ff","1"
"14615","953f5197c9b22ff","3"
"14616","953f5197c9b22ff","2"
"14617","ae628b8d99ff67d","3"
"14618","ae628b8d99ff67d","4"
"14619","ae628b8d99ff67d","5"
"14620","ae628b8d99ff67d","2"
"14621","ae628b8d99ff67d","5"
"14622","35cc79a94ff4003","4"
"14623","35cc79a94ff4003","3"
"14624","35cc79a94ff4003","5"
"14625","35cc79a94ff4003","5"
"14626","35cc79a94ff4003","2"
"14627","54961d0776c922c","4"
"14628","54961d0776c922c","2"
"14629","54961d0776c922c","5"
"14630","54961d0776c922c","3"
"14631","54961d0776c922c","5"
"14632","2c4f1967313fe69","4"
"14633","2c4f1967313fe69","2"
"14634","2c4f1967313fe69","5"
"14635","2c4f1967313fe69","5"
"14636","2c4f1967313fe69","3"
"14637","78b877078dff30b","4"
"14638","78b877078dff30b","3"
"14639","78b877078dff30b","5"
"14640","78b877078dff30b","2"
"14641","6c03cfd8348bbf2","2"
"14642","6c03cfd8348bbf2","3"
"14643","6c03cfd8348bbf2","5"
"14644","6c03cfd8348bbf2","4"
"14645","3a31f2c328b1180","1"
"14646","3a31f2c328b1180","5"
"14647","3a31f2c328b1180","4"
"14648","3a31f2c328b1180","2"
"14649","3a31f2c328b1180","3"
"14650","df55441d2770df1","3"
"14651","df55441d2770df1","2"
"14652","df55441d2770df1","1"
"14653","df55441d2770df1","4"
"14654","368344e944aa6b2","2"
"14655","368344e944aa6b2","5"
"14656","368344e944aa6b2","3"
"14657","368344e944aa6b2","4"
"14658","30dab7b6eecaec9","5"
"14659","30dab7b6eecaec9","2"
"14660","30dab7b6eecaec9","4"
"14661","30dab7b6eecaec9","3"
"14662","6b55be344bdf12d","4"
"14663","6b55be344bdf12d","3"
"14664","6b55be344bdf12d","5"
"14665","6b55be344bdf12d","2"
"14666","233191a61a7b2e2","2"
"14667","233191a61a7b2e2","3"
"14668","233191a61a7b2e2","1"
"14669","233191a61a7b2e2","4"
"14670","395fd3660497c26","2"
"14671","395fd3660497c26","4"
"14672","395fd3660497c26","1"
"14673","395fd3660497c26","3"
"14674","0512a718d092629","5"
"14675","0512a718d092629","4"
"14676","0512a718d092629","1"
"14677","0512a718d092629","2"
"14678","0512a718d092629","3"
"14679","dc3853dc2386618","2"
"14680","dc3853dc2386618","1"
"14681","dc3853dc2386618","4"
"14682","dc3853dc2386618","5"
"14683","dc3853dc2386618","3"
"14684","7902f0dcbb8a702","4"
"14685","7902f0dcbb8a702","5"
"14686","7902f0dcbb8a702","5"
"14687","7902f0dcbb8a702","2"
"14688","7902f0dcbb8a702","3"
"14689","35f042fdd73a6dd","5"
"14690","35f042fdd73a6dd","5"
"14691","35f042fdd73a6dd","3"
"14692","35f042fdd73a6dd","2"
"14693","35f042fdd73a6dd","4"
"14694","bb9deabfeb453b2","5"
"14695","bb9deabfeb453b2","4"
"14696","bb9deabfeb453b2","5"
"14697","bb9deabfeb453b2","3"
"14698","bb9deabfeb453b2","2"
"14699","03281d3ce0407a3","4"
"14700","03281d3ce0407a3","2"
"14701","03281d3ce0407a3","3"
"14702","03281d3ce0407a3","5"
"14703","b723e34af252aaf","2"
"14704","b723e34af252aaf","4"
"14705","b723e34af252aaf","3"
"14706","b723e34af252aaf","5"
"14707","6b991b313d638bf","2"
"14708","6b991b313d638bf","3"
"14709","6b991b313d638bf","5"
"14710","6b991b313d638bf","4"
"14711","a4f2ff42dd6162a","4"
"14712","a4f2ff42dd6162a","3"
"14713","a4f2ff42dd6162a","2"
"14714","aa1a57d1d847778","4"
"14715","aa1a57d1d847778","5"
"14716","aa1a57d1d847778","2"
"14717","aa1a57d1d847778","3"
"14718","aa1a57d1d847778","1"
"14719","b6df6644e894d67","2"
"14720","b6df6644e894d67","4"
"14721","b6df6644e894d67","1"
"14722","b6df6644e894d67","3"
"14723","b6df6644e894d67","5"
"14724","44eca0fd573cb51","3"
"14725","44eca0fd573cb51","4"
"14726","44eca0fd573cb51","2"
"14727","88a7760bc04bfda","2"
"14728","88a7760bc04bfda","3"
"14729","88a7760bc04bfda","5"
"14730","88a7760bc04bfda","4"
"14731","164ae75378c6882","2"
"14732","164ae75378c6882","5"
"14733","164ae75378c6882","4"
"14734","164ae75378c6882","3"
"14735","cca9f8efb4a1126","5"
"14736","cca9f8efb4a1126","3"
"14737","cca9f8efb4a1126","4"
"14738","cca9f8efb4a1126","2"
"14739","ceeb97f857e06b1","5"
"14740","ceeb97f857e06b1","4"
"14741","ceeb97f857e06b1","3"
"14742","ceeb97f857e06b1","0"
"14743","ea58015c656f4f2","2"
"14744","ea58015c656f4f2","5"
"14745","ea58015c656f4f2","4"
"14746","ea58015c656f4f2","3"
"14747","a86144857d35a40","4"
"14748","a86144857d35a40","5"
"14749","a86144857d35a40","2"
"14750","a86144857d35a40","3"
"14751","921b9ddb02dd779","4"
"14752","921b9ddb02dd779","5"
"14753","921b9ddb02dd779","3"
"14754","921b9ddb02dd779","2"
"14755","5c07f78f61c983c","5"
"14756","5c07f78f61c983c","2"
"14757","5c07f78f61c983c","3"
"14758","5c07f78f61c983c","4"
"14759","4284950f9b3c16e","3"
"14760","4284950f9b3c16e","2"
"14761","4284950f9b3c16e","4"
"14762","4284950f9b3c16e","5"
"14763","2b84f5be2302c45","3"
"14764","2b84f5be2302c45","5"
"14765","2b84f5be2302c45","2"
"14766","2b84f5be2302c45","4"
"14767","086d881bb189d69","3"
"14768","086d881bb189d69","5"
"14769","086d881bb189d69","2"
"14770","086d881bb189d69","4"
"14771","0d0c2fc73b6ea7c","2"
"14772","0d0c2fc73b6ea7c","4"
"14773","0d0c2fc73b6ea7c","5"
"14774","0d0c2fc73b6ea7c","3"
"14775","66e87c3820c8cf1","4"
"14776","66e87c3820c8cf1","5"
"14777","66e87c3820c8cf1","2"
"14778","66e87c3820c8cf1","3"
"14779","6f4449bac8345b5","2"
"14780","6f4449bac8345b5","1"
"14781","6f4449bac8345b5","4"
"14782","6f4449bac8345b5","3"
"14783","2ddbdc83fbb9329","2"
"14784","2ddbdc83fbb9329","4"
"14785","2ddbdc83fbb9329","3"
"14786","2ddbdc83fbb9329","1"
"14787","d084469e5692e00","5"
"14788","d084469e5692e00","1"
"14789","d084469e5692e00","4"
"14790","d084469e5692e00","5"
"14791","d084469e5692e00","3"
"14792","d084469e5692e00","2"
"14793","e4197e1e8281fc8","5"
"14794","e4197e1e8281fc8","5"
"14795","e4197e1e8281fc8","3"
"14796","e4197e1e8281fc8","4"
"14797","e4197e1e8281fc8","2"
"14798","e4197e1e8281fc8","1"
"14799","72f772c5456f2d4","5"
"14800","72f772c5456f2d4","1"
"14801","72f772c5456f2d4","2"
"14802","72f772c5456f2d4","3"
"14803","72f772c5456f2d4","5"
"14804","72f772c5456f2d4","4"
"14805","9112eb92fdd3c8f","3"
